group_id,ability_answers,criterion_answers
30,"{""H1"": 72.93956043956044, ""H2"": 70.467032967033, ""H3"": 70.60439560439566, ""H4"": 65.93406593406598, ""H5"": 71.2912087912088}","{""CRG1"": 69.23076923076924, ""CRG2"": 72.52747252747253, ""CRG3"": 64.83516483516485, ""CRG4"": 75.8241758241758, ""CRG5"": 73.62637362637362, ""CRG6"": 73.62637362637362, ""CRG7"": 78.02197802197801, ""CRG8"": 67.03296703296704, ""CRG9"": 65.93406593406593, ""CRG10"": 74.72527472527472, ""CRG11"": 79.12087912087912, ""CRG12"": 70.32967032967032, ""CRG13"": 65.93406593406594, ""CRG14"": 50.549450549450555, ""CRG15"": 67.03296703296704, ""CRG16"": 54.94505494505495, ""CRG17"": 64.83516483516485, ""CRG18"": 71.42857142857143, ""CRG19"": 75.82417582417581, ""CRG20"": 65.93406593406594}"
103,"{""H1"": 46.42857142857143, ""H2"": 53.57142857142858, ""H3"": 58.92857142857143, ""H4"": 57.142857142857146, ""H5"": 60.71428571428573}","{""CRG1"": 42.857142857142854, ""CRG2"": 57.142857142857146, ""CRG3"": 42.857142857142854, ""CRG4"": 57.142857142857146, ""CRG5"": 42.857142857142854, ""CRG6"": 57.142857142857146, ""CRG7"": 42.857142857142854, ""CRG8"": 57.142857142857146, ""CRG9"": 42.857142857142854, ""CRG10"": 57.142857142857146, ""CRG11"": 42.857142857142854, ""CRG12"": 57.142857142857146, ""CRG13"": 57.142857142857146, ""CRG14"": 42.857142857142854, ""CRG15"": 57.142857142857146, ""CRG16"": 42.857142857142854, ""CRG17"": 57.142857142857146, ""CRG18"": 57.142857142857146, ""CRG19"": 57.142857142857146, ""CRG20"": 57.142857142857146}"
40,"{""H1"": 75.89285714285714, ""H2"": 73.21428571428571, ""H3"": 70.53571428571428, ""H4"": 67.85714285714285, ""H5"": 69.64285714285714}","{""CRG1"": 78.57142857142857, ""CRG2"": 78.57142857142857, ""CRG3"": 78.57142857142857, ""CRG4"": 78.57142857142857, ""CRG5"": 71.42857142857143, ""CRG6"": 71.42857142857143, ""CRG7"": 71.42857142857143, ""CRG8"": 71.42857142857143, ""CRG9"": 85.71428571428571, ""CRG10"": 71.42857142857143, ""CRG11"": 78.57142857142857, ""CRG12"": 64.28571428571429, ""CRG13"": 71.42857142857143, ""CRG14"": 42.85714285714286, ""CRG15"": 71.42857142857143, ""CRG16"": 64.28571428571429, ""CRG17"": 71.42857142857143, ""CRG18"": 71.42857142857143, ""CRG19"": 71.42857142857143, ""CRG20"": 64.28571428571429}"
39,"{""H1"": 74.70238095238099, ""H2"": 68.75000000000003, ""H3"": 65.17857142857144, ""H4"": 69.04761904761908, ""H5"": 75.59523809523812}","{""CRG1"": 76.19047619047619, ""CRG2"": 80.95238095238096, ""CRG3"": 78.57142857142858, ""CRG4"": 73.80952380952381, ""CRG5"": 66.66666666666667, ""CRG6"": 59.52380952380953, ""CRG7"": 80.95238095238096, ""CRG8"": 59.52380952380952, ""CRG9"": 66.66666666666667, ""CRG10"": 71.42857142857143, ""CRG11"": 85.71428571428572, ""CRG12"": 52.38095238095238, ""CRG13"": 50.0, ""CRG14"": 38.095238095238095, ""CRG15"": 69.04761904761904, ""CRG16"": 83.33333333333334, ""CRG17"": 66.66666666666667, ""CRG18"": 73.80952380952381, ""CRG19"": 78.57142857142856, ""CRG20"": 85.71428571428572}"
81,"{""H1"": 72.27857142857144, ""H2"": 71.02857142857144, ""H3"": 71.65357142857144, ""H4"": 72.05357142857143, ""H5"": 71.42857142857143}","{""CRG1"": 71.42857142857143, ""CRG2"": 71.42857142857143, ""CRG3"": 71.42857142857143, ""CRG4"": 71.42857142857143, ""CRG5"": 71.42857142857143, ""CRG6"": 71.42857142857143, ""CRG7"": 71.42857142857143, ""CRG8"": 71.42857142857143, ""CRG9"": 71.42857142857143, ""CRG10"": 71.42857142857143, ""CRG11"": 71.42857142857143, ""CRG12"": 71.42857142857143, ""CRG13"": 71.42857142857143, ""CRG14"": 71.42857142857143, ""CRG15"": 71.42857142857143, ""CRG16"": 71.42857142857143, ""CRG17"": 71.42857142857143, ""CRG18"": 71.42857142857143, ""CRG19"": 71.42857142857143, ""CRG20"": 71.42857142857143}"
79,"{""H1"": 71.42857142857143, ""H2"": 66.07142857142857, ""H3"": 66.07142857142858, ""H4"": 64.28571428571429, ""H5"": 64.28571428571429}","{""CRG1"": 57.142857142857146, ""CRG2"": 71.42857142857143, ""CRG3"": 57.142857142857146, ""CRG4"": 71.42857142857143, ""CRG5"": 85.71428571428571, ""CRG6"": 57.142857142857146, ""CRG7"": 42.857142857142854, ""CRG8"": 71.42857142857143, ""CRG9"": 57.142857142857146, ""CRG10"": 57.142857142857146, ""CRG11"": 71.42857142857143, ""CRG12"": 57.142857142857146, ""CRG13"": 57.142857142857146, ""CRG14"": 71.42857142857143, ""CRG15"": 57.142857142857146, ""CRG16"": 71.42857142857143, ""CRG17"": 57.142857142857146, ""CRG18"": 57.142857142857146, ""CRG19"": 71.42857142857143, ""CRG20"": 85.71428571428571}"
14,"{""H1"": 65.07120535714284, ""H2"": 70.3390625, ""H3"": 68.70625000000001, ""H4"": 72.16071428571429, ""H5"": 66.88392857142857}","{""CRG1"": 42.85714285714286, ""CRG2"": 57.142857142857146, ""CRG3"": 67.85714285714286, ""CRG4"": 71.42857142857143, ""CRG5"": 75.0, ""CRG6"": 71.42857142857142, ""CRG7"": 60.714285714285715, ""CRG8"": 57.142857142857146, ""CRG9"": 60.714285714285715, ""CRG10"": 60.714285714285715, ""CRG11"": 71.42857142857143, ""CRG12"": 67.85714285714286, ""CRG13"": 64.28571428571429, ""CRG14"": 71.42857142857143, ""CRG15"": 75.0, ""CRG16"": 71.42857142857143, ""CRG17"": 67.85714285714286, ""CRG18"": 60.71428571428572, ""CRG19"": 67.85714285714286, ""CRG20"": 71.42857142857143}"
112,"{""H1"": 67.03296703296706, ""H2"": 67.5824175824176, ""H3"": 69.64285714285717, ""H4"": 63.32417582417583, ""H5"": 68.8186813186814}","{""CRG1"": 65.93406593406594, ""CRG2"": 64.83516483516483, ""CRG3"": 60.43956043956044, ""CRG4"": 57.14285714285714, ""CRG5"": 63.73626373626374, ""CRG6"": 62.63736263736263, ""CRG7"": 73.62637362637362, ""CRG8"": 59.34065934065934, ""CRG9"": 67.03296703296704, ""CRG10"": 68.13186813186813, ""CRG11"": 70.32967032967032, ""CRG12"": 72.52747252747253, ""CRG13"": 60.43956043956044, ""CRG14"": 49.45054945054945, ""CRG15"": 64.83516483516485, ""CRG16"": 62.637362637362635, ""CRG17"": 61.53846153846154, ""CRG18"": 62.63736263736264, ""CRG19"": 70.32967032967034, ""CRG20"": 65.93406593406593}"
20,"{""H1"": 46.74107142857143, ""H2"": 53.88392857142858, ""H3"": 59.17857142857143, ""H4"": 57.455357142857146, ""H5"": 60.71428571428573}","{""CRG1"": 42.857142857142854, ""CRG2"": 57.142857142857146, ""CRG3"": 42.857142857142854, ""CRG4"": 57.142857142857146, ""CRG5"": 42.857142857142854, ""CRG6"": 57.142857142857146, ""CRG7"": 42.857142857142854, ""CRG8"": 57.142857142857146, ""CRG9"": 42.857142857142854, ""CRG10"": 57.142857142857146, ""CRG11"": 42.857142857142854, ""CRG12"": 57.142857142857146, ""CRG13"": 57.142857142857146, ""CRG14"": 42.857142857142854, ""CRG15"": 57.142857142857146, ""CRG16"": 42.857142857142854, ""CRG17"": 57.142857142857146, ""CRG18"": 57.142857142857146, ""CRG19"": 57.142857142857146, ""CRG20"": 57.142857142857146}"
113,"{""H1"": 77.67857142857143, ""H2"": 71.13095238095241, ""H3"": 61.04926234940771, ""H4"": 66.73306465821001, ""H5"": 73.82879354172958}","{""CRG1"": 80.95238095238096, ""CRG2"": 80.95238095238095, ""CRG3"": 73.80952380952381, ""CRG4"": 88.0952380952381, ""CRG5"": 73.80952380952381, ""CRG6"": 69.04761904761905, ""CRG7"": 78.57142857142856, ""CRG8"": 59.523809523809526, ""CRG9"": 66.66666666666667, ""CRG10"": 71.42857142857143, ""CRG11"": 59.523809523809526, ""CRG12"": 61.90476190476191, ""CRG13"": 52.38095238095238, ""CRG14"": 47.619047619047606, ""CRG15"": 69.04761904761904, ""CRG16"": 61.904761904761905, ""CRG17"": 76.19047619047618, ""CRG18"": 61.904761904761905, ""CRG19"": 73.80952380952381, ""CRG20"": 73.80952380952381}"
114,"{""H1"": 80.37652270210408, ""H2"": 70.83333333333333, ""H3"": 64.32318198597268, ""H4"": 64.28571428571426, ""H5"": 77.43777056277057}","{""CRG1"": 80.95238095238095, ""CRG2"": 76.19047619047619, ""CRG3"": 61.9047619047619, ""CRG4"": 80.95238095238095, ""CRG5"": 71.42857142857143, ""CRG6"": 71.42857142857142, ""CRG7"": 80.95238095238095, ""CRG8"": 61.904761904761905, ""CRG9"": 66.66666666666667, ""CRG10"": 76.19047619047619, ""CRG11"": 66.66666666666666, ""CRG12"": 66.66666666666667, ""CRG13"": 71.42857142857143, ""CRG14"": 42.857142857142854, ""CRG15"": 66.66666666666666, ""CRG16"": 66.66666666666666, ""CRG17"": 71.42857142857143, ""CRG18"": 85.71428571428571, ""CRG19"": 80.95238095238095, ""CRG20"": 80.95238095238096}"
115,"{""H1"": 75.91212687506294, ""H2"": 68.18253968253968, ""H3"": 65.22636036444175, ""H4"": 63.10492801771873, ""H5"": 69.9688852813853}","{""CRG1"": 66.66666666666667, ""CRG2"": 64.28571428571429, ""CRG3"": 66.66666666666667, ""CRG4"": 90.4761904761905, ""CRG5"": 69.04761904761905, ""CRG6"": 57.14285714285714, ""CRG7"": 80.95238095238096, ""CRG8"": 61.90476190476191, ""CRG9"": 69.04761904761904, ""CRG10"": 69.04761904761904, ""CRG11"": 57.14285714285714, ""CRG12"": 52.38095238095238, ""CRG13"": 66.66666666666667, ""CRG14"": 40.47619047619047, ""CRG15"": 71.42857142857143, ""CRG16"": 54.76190476190476, ""CRG17"": 66.66666666666667, ""CRG18"": 57.142857142857146, ""CRG19"": 69.04761904761904, ""CRG20"": 78.57142857142857}"
117,"{""H1"": 73.22591362126246, ""H2"": 73.21428571428575, ""H3"": 66.79734219269105, ""H4"": 68.6398746602235, ""H5"": 68.60049833887047}","{""CRG1"": 77.14285714285714, ""CRG2"": 60.0, ""CRG3"": 65.71428571428571, ""CRG4"": 88.57142857142857, ""CRG5"": 71.42857142857143, ""CRG6"": 57.142857142857146, ""CRG7"": 79.99999999999999, ""CRG8"": 71.42857142857143, ""CRG9"": 60.0, ""CRG10"": 77.14285714285715, ""CRG11"": 82.85714285714286, ""CRG12"": 68.57142857142857, ""CRG13"": 71.42857142857143, ""CRG14"": 51.42857142857143, ""CRG15"": 57.142857142857146, ""CRG16"": 68.57142857142857, ""CRG17"": 62.857142857142854, ""CRG18"": 48.57142857142857, ""CRG19"": 71.42857142857143, ""CRG20"": 82.85714285714286}"
116,"{""H1"": 73.52632953287024, ""H2"": 65.4761904761905, ""H3"": 64.3241436373704, ""H4"": 69.35008305647844, ""H5"": 76.5494525123886}","{""CRG1"": 59.52380952380953, ""CRG2"": 69.04761904761905, ""CRG3"": 71.42857142857143, ""CRG4"": 92.85714285714285, ""CRG5"": 71.42857142857143, ""CRG6"": 61.90476190476191, ""CRG7"": 71.42857142857143, ""CRG8"": 61.904761904761905, ""CRG9"": 64.28571428571429, ""CRG10"": 59.52380952380953, ""CRG11"": 61.90476190476191, ""CRG12"": 57.14285714285714, ""CRG13"": 59.52380952380953, ""CRG14"": 57.142857142857146, ""CRG15"": 78.57142857142858, ""CRG16"": 71.42857142857142, ""CRG17"": 73.80952380952381, ""CRG18"": 76.19047619047619, ""CRG19"": 80.95238095238096, ""CRG20"": 83.33333333333334}"
118,"{""H1"": 73.92857142857144, ""H2"": 72.15448504983391, ""H3"": 67.50581395348838, ""H4"": 73.21428571428575, ""H5"": 70.3971798550287}","{""CRG1"": 77.14285714285714, ""CRG2"": 68.57142857142858, ""CRG3"": 80.00000000000001, ""CRG4"": 82.85714285714286, ""CRG5"": 71.42857142857143, ""CRG6"": 71.42857142857143, ""CRG7"": 68.57142857142857, ""CRG8"": 74.28571428571429, ""CRG9"": 68.57142857142857, ""CRG10"": 68.57142857142857, ""CRG11"": 77.14285714285714, ""CRG12"": 68.57142857142857, ""CRG13"": 65.71428571428572, ""CRG14"": 62.85714285714286, ""CRG15"": 74.28571428571429, ""CRG16"": 74.28571428571429, ""CRG17"": 71.42857142857143, ""CRG18"": 68.57142857142857, ""CRG19"": 65.71428571428572, ""CRG20"": 68.57142857142858}"
119,"{""H1"": 75.91465946843854, ""H2"": 74.11441029900332, ""H3"": 66.59568116799223, ""H4"": 68.74999999999999, ""H5"": 71.91794397463}","{""CRG1"": 67.85714285714286, ""CRG2"": 75.0, ""CRG3"": 71.42857142857143, ""CRG4"": 89.28571428571429, ""CRG5"": 82.14285714285714, ""CRG6"": 67.85714285714286, ""CRG7"": 85.71428571428571, ""CRG8"": 57.142857142857146, ""CRG9"": 67.85714285714286, ""CRG10"": 71.42857142857143, ""CRG11"": 67.85714285714286, ""CRG12"": 53.57142857142858, ""CRG13"": 67.85714285714286, ""CRG14"": 64.28571428571428, ""CRG15"": 75.0, ""CRG16"": 71.42857142857143, ""CRG17"": 71.42857142857143, ""CRG18"": 71.42857142857142, ""CRG19"": 78.57142857142857, ""CRG20"": 71.42857142857143}"
80,"{""H1"": 55.35714285714286, ""H2"": 69.10714285714286, ""H3"": 86.96428571428571, ""H4"": 75.0, ""H5"": 62.50000000000001}","{""CRG1"": 28.571428571428573, ""CRG2"": 57.142857142857146, ""CRG3"": 71.42857142857143, ""CRG4"": 85.71428571428571, ""CRG5"": 71.42857142857143, ""CRG6"": 57.142857142857146, ""CRG7"": 57.142857142857146, ""CRG8"": 71.42857142857143, ""CRG9"": 85.71428571428571, ""CRG10"": 100.0, ""CRG11"": 85.71428571428571, ""CRG12"": 71.42857142857143, ""CRG13"": 57.142857142857146, ""CRG14"": 57.142857142857146, ""CRG15"": 71.42857142857143, ""CRG16"": 85.71428571428571, ""CRG17"": 71.42857142857143, ""CRG18"": 71.42857142857143, ""CRG19"": 71.42857142857143, ""CRG20"": 71.42857142857143}"
9,"{""H1"": 46.74107142857143, ""H2"": 53.88392857142858, ""H3"": 59.17857142857143, ""H4"": 57.455357142857146, ""H5"": 60.71428571428573}","{""CRG1"": 42.857142857142854, ""CRG2"": 57.142857142857146, ""CRG3"": 42.857142857142854, ""CRG4"": 57.142857142857146, ""CRG5"": 42.857142857142854, ""CRG6"": 57.142857142857146, ""CRG7"": 42.857142857142854, ""CRG8"": 57.142857142857146, ""CRG9"": 42.857142857142854, ""CRG10"": 57.142857142857146, ""CRG11"": 42.857142857142854, ""CRG12"": 57.142857142857146, ""CRG13"": 57.142857142857146, ""CRG14"": 42.857142857142854, ""CRG15"": 57.142857142857146, ""CRG16"": 42.857142857142854, ""CRG17"": 57.142857142857146, ""CRG18"": 57.142857142857146, ""CRG19"": 57.142857142857146, ""CRG20"": 57.142857142857146}"